segment_id,avg_speed_kmh,avg_travel_time_s,total_trips,highway,length_m,congestion_index
38420,28.931069028216044,204.29381088603782,1,residential,27.363140485098494,7.466022074377493
38421,33.912708834049496,1037.0118100874806,1,residential,162.8142572822563,6.369293619598112
38424,22.74571285608584,1285.2772181791902,1,residential,135.34512289431783,9.49629503223976
38471,28.939772778290603,616.073917782799,1,residential,82.5418481262291,7.463776638980184
38539,48.37352254052739,279.3690956164463,1,unclassified,62.56512612930054,4.465252655913883
38541,22.14413517678439,349.4912653156953,1,unclassified,35.82954547340821,9.754275715696112
38586,38.05154625985395,279.84164028768976,1,unclassified,49.298181115002016,5.6765104504541375
38611,33.92487958441065,567.2740772058559,1,residential,89.09585537299228,6.3670085979983115
38630,26.238526730414858,1366.0842049014518,1,residential,165.9446153995568,8.232169520006615
38651,48.074560773985354,371.09658547427694,1,primary,82.59400625648878,4.493020768624148
38773,25.14342595599626,3377.737787557299,1,residential,393.18472203804436,8.590714741023103
38796,13.613635462281254,708.9153483540273,1,residential,44.680162620869694,15.866445123968717
38799,19.290629785011635,810.7821221353411,1,residential,72.40971182601366,11.197146096693375
38855,24.45802315414673,1539.3435361447798,1,unclassified,174.3023141167367,8.831457826278912
38899,44.16984572929965,733.294866809984,1,primary,149.9514867642793,4.8902140461115176
38910,32.89419712586799,1040.6780798934096,1,residential,158.48273103973895,6.566507739145809
38911,17.345255614245865,750.0897981958688,1,secondary,60.233792978451106,12.4529730090917
38935,37.82622403540586,6129.558698984433,1,secondary,1073.4169471572036,5.710324133802548
38953,26.578381288572928,532.8837766782356,1,residential,65.57031573633745,8.126905760542565
39005,48.978307412721165,433.3874656529309,1,residential,98.27122463689531,4.410115649359867
39045,35.90155370671101,672.837169361615,1,residential,111.83286931346035,6.016452707438773
39089,36.80450369603129,4807.704101811313,1,trunk,819.1905712247188,5.868846970032414
39098,40.11813279696972,478.57929227804925,1,residential,88.88753519208595,5.384099033051592
39105,37.59537703541076,532.9098215839939,1,residential,92.75437809409136,5.7453872532399775
39118,29.283132985970454,528.2415523005369,1,tertiary,71.6137390033893,7.376259913974559
39171,26.32918044159277,472.5807013279138,1,tertiary,57.60491925220881,8.203825427804816
39255,48.598776702878055,439.12579194622066,1,residential,98.80081623735586,4.444556317138911
39291,20.13792036306945,430.45627717413623,1,residential,40.13191772924123,10.72603308115759
39305,46.69492911007491,630.4042312023599,1,tertiary,136.28093003095125,4.625769952253676
39307,15.340628775888966,1155.8907498678461,1,residential,82.09301342225257,14.080257279902996
39331,31.433590369385968,2466.3656293338618,1,residential,358.920031914877,6.8716299176045865
39358,48.2659417030347,102.26303012566008,1,tertiary,22.851025233429585,4.475205338973405
39369,20.571728472810825,108.00908761796923,1,tertiary,10.286729736448596,10.499846927567715
39377,33.654253659192825,822.7975379315106,1,residential,128.19739375789996,6.418207997936051
39438,35.18086341811359,86.81170401503469,1,residential,14.139401398364067,6.139701502857033
39466,28.802452752289724,409.36054199713595,1,residential,54.5860540255751,7.49936131681801
39481,20.049801080145013,2133.419956156219,1,residential,198.0307673210365,10.773174214376683
39489,26.301217158017494,2734.6661398907404,2,residential,249.81358393333807,10.946827217452183
39564,43.549741829111504,1996.8808123275824,1,residential,402.60946222394756,4.959845705804194
39567,41.670397434763316,1898.62602973728,1,residential,366.28009832934816,5.183535874313575
39588,20.419503464256955,2597.609320805884,1,residential,245.5643172452866,10.578122057575705
39642,40.71626943703367,538.0535397046142,1,residential,101.42376339890168,5.305004682072769
39662,32.98204296710873,389.46170465934244,1,residential,59.4687160977678,6.5490182101637995
39692,49.26399890934233,384.77481630352753,1,residential,87.7571580125897,4.3845405322757545
39705,27.15897233633724,450.46619414536383,1,residential,56.639809746523404,7.9531727977425595
39710,28.803646215464056,823.9667215220657,1,residential,109.87613861128413,7.499050584923316
39717,15.97642782186078,1859.7688743690142,1,residential,137.55769993842512,13.519918370265724
39743,33.19151856097996,366.9216241789952,1,tertiary,56.38280508963904,6.507686582738344
39780,38.52211085953598,241.78803410624474,1,primary,43.1212289553242,5.607169367940545
39871,24.2205394673622,901.2403257280679,1,tertiary,101.05799480960663,8.918050743298496
39935,27.778869682243613,997.1850413898665,2,residential,103.46188072983756,9.638187846147344
39955,27.060716759566652,850.7562282423199,1,trunk,106.58367279584564,7.98205021393746
39989,30.762196995612854,651.5146889086747,1,residential,92.78714447103738,7.021605122378119
40010,43.089112400430466,109.9080761263484,1,residential,21.925191879274514,5.012867241095505
40026,11.27451374732655,4391.111595747675,1,residential,229.20207431621384,19.15825416871913
40066,39.84786035192505,165.50545013762252,1,residential,30.53258363225221,5.420617270095533
40070,10.038465264476736,1415.8172755764665,1,residential,65.79922473018725,21.517233392674314
40080,39.425673737734456,283.5989991748209,1,residential,51.76426673062274,5.478663508374383
40107,44.33335103601223,416.22151021544227,1,residential,85.42821444963127,4.8721785056253015
40139,44.25480149179172,601.3775457810739,1,residential,123.21224032482552,4.880826322089891
40172,33.8144561884373,861.6697224934428,1,tertiary,134.89302351924744,6.387800495631222
40173,25.799505215163418,741.7091510310794,1,residential,88.5913384729665,8.372253583880672
40216,36.77860551884331,2820.7605658441157,1,residential,480.2946301587498,5.872979601940962
40236,26.807107185228247,1042.4476340690364,1,trunk,129.3750252846123,8.057564678930532
40240,20.83776260999295,1292.7142871726278,1,tertiary,124.70959925300684,10.36579617700487
40248,44.153144583244156,970.5875995853146,1,residential,198.40043803330684,4.892063793842912
40259,42.65677800223305,559.7879690197484,1,tertiary,110.54977371664963,5.063673585208254
40266,7.2205957639283,8551.41877103171,1,tertiary,285.8626766374468,29.914429094488895
40282,28.72302562156422,968.3888891600074,1,residential,128.77342071750465,7.520099130428479
40297,38.315862308992195,725.9410906812135,1,residential,128.77342071750462,5.637351921199168
40315,27.014378224677824,3118.2191133714846,1,residential,389.98495609276307,7.9957420527518375
40325,35.78593785248144,675.0103112933874,1,residential,111.83276411911719,6.035890435243192
40351,21.342741497398773,695.0462825736279,1,tertiary,68.6768200819302,10.120536765453762
40364,39.60302170146802,568.3975988711713,1,residential,104.21417797758016,5.45412927397894
40371,10.877868128388613,1005.5838827040026,1,residential,50.64170772262566,19.85683200518786
40379,31.53038569071382,216.05233538683936,1,residential,31.538025296881955,6.850534659448055
40386,48.82582619599344,337.90455929948445,1,residential,76.38180223699256,4.4238882744748
40405,13.6208799351242,3047.3867517425733,1,residential,192.16707898784136,15.85800631301361
40477,31.520909927018877,712.6117455323553,1,residential,103.99153075861605,6.85259405582231
40509,27.808019545932318,1283.7446041668672,1,tertiary,165.2703474289694,7.767543447069963
40513,43.655663213824745,391.00869000967583,1,residential,79.02659113306115,4.947811672039786
40569,30.52251256758487,154.90913176785185,1,residential,21.889888524157033,7.076743748461702
40578,31.15359306103253,612.0126660381624,1,residential,88.27034049051163,6.933389659961139
40685,45.05275455627007,910.8370327468043,1,residential,189.98017257918102,4.794379436449772
40688,36.04276503018026,596.7775796780351,1,residential,99.58108370192177,5.992880951811917
40697,24.5399451851111,372.5464137366124,1,secondary,42.32531746299162,8.801975651153928
40705,44.16525243996923,430.10402199783715,1,residential,87.94283660639147,4.8907226397855155
40752,28.405237100616375,758.4793166530798,1,residential,99.74437419187137,7.604231544869342
40760,26.989487015235042,493.779340597834,1,residential,61.698384728965564,8.003116171792083
40793,30.6414316199105,2221.7113223788224,1,residential,315.16859057338706,7.049278985373691
40845,23.90049393086873,1091.881006052765,1,residential,120.81710814071741,9.037470130314952
40858,21.900415001906232,399.435618607738,1,residential,40.49910099098426,9.86282679945559
40929,31.708818036321535,1883.3741787330177,1,unclassified,276.47948670255454,6.811985226083741
40991,23.919860572356324,71.88617386809695,1,primary,7.960681740764092,9.030152970441081
41047,29.06298487604734,473.7924610290877,1,residential,63.749181154044564,7.432134067482496
41060,27.15594211552017,624.6216239202295,1,residential,78.5286512188887,7.954060259855675
41124,43.22135795870065,222.8886312335908,1,residential,44.599765349406724,4.99752923557827
41138,31.194450595792112,1188.876525359035,1,residential,171.69606497596945,6.924308518808687
41186,33.995401453846426,566.7154507866954,1,residential,89.1931447203299,6.353800536618184
41256,43.192121575021986,303.2744864570803,1,residential,60.643835600261895,5.000912021068974
41283,41.661051323352964,891.1328449187091,1,residential,171.877459204092,5.1846987327206975
41320,22.688827198234844,543.894075596697,1,residential,57.13110507109785,9.52010423953533
41326,22.928486240923434,437.547751415537,1,residential,46.44586850962096,9.420595748465805
41345,13.686777458284341,1542.0655132617333,1,residential,97.71253475050167,15.781655006691103
41405,27.893224583360702,200.31435806375066,1,residential,25.867654521962628,7.743816042296224
41409,47.563736636791084,119.19358546559009,1,residential,26.246723647593413,4.541274829802197
41417,42.400243845653335,1435.112451659991,1,residential,281.7088791496157,5.094310324871947
41450,37.72512341050526,686.2557025679102,1,unclassified,119.85685680804355,5.725627392907369
41463,43.27874317239123,1555.6602359773237,1,residential,311.69916581650057,4.990902788919081
41507,26.574993684173872,589.7124446078014,1,residential,72.55372449505118,8.127941724728757
41637,49.41014787370921,354.70645672205353,1,residential,81.13934480738935,4.371571616261689
41647,22.674980558194786,594.0992591202369,1,tertiary,62.36661643606156,9.525917759692947
41670,46.81958793928832,72.1567710800851,1,residential,15.640510597218242,4.6134536741350765
41673,9.206630264935285,366.9475358281793,1,residential,15.640510597218242,23.461352719101324
41686,41.42201547025284,1660.1883602629612,1,residential,318.37198121456515,5.214618302557491
41720,19.020476998964547,105.07465277512121,1,residential,9.252638964274903,11.356182077439952
41844,44.20111300906743,189.71635378741738,1,residential,38.82256478437895,4.886754773701958
41862,36.815805442428214,495.92779213828277,1,residential,84.52769031877779,5.867045346536727
41895,41.45273914239116,221.2462704126964,1,unclassified,42.45955524835388,5.21075336561077
41910,21.633546515067483,1041.0357610319468,1,residential,104.26525722283932,9.984493289140495
41952,42.28853716071216,143.53671010884412,1,residential,28.101655089649185,5.107767127983635
42035,15.523802642400163,901.8888694173861,1,residential,64.8182630287635,13.914116597310969
42097,38.41221144704546,456.58741884868135,1,residential,81.19690961516784,5.623211782476378
42101,17.48356322192831,1082.3502310393135,1,residential,87.60804950298403,12.354461001924799
42145,29.60819676131878,604.8705469822293,1,residential,82.9126211582239,7.295277106581181
42227,26.70843454916527,380.2833979336875,1,residential,47.02210298076881,8.087332846198235
42295,41.65068996293695,1389.434754235394,1,residential,267.92090820549953,5.185988520051133
42322,43.162914054210646,1332.594285657497,1,residential,266.2900584304017,5.004296042864805
42327,48.998010860219516,272.6012823762741,1,residential,61.83759534436317,4.408342220589327
42332,32.34764437364197,360.06364660168964,1,residential,53.922272185871094,6.677456865329106
42355,21.83651044270925,236.85204378025043,1,residential,23.944546886039202,9.89169036722705
42366,18.845924242360898,189.12003479137238,1,residential,16.500656705513244,11.461364124264405
42371,47.30767911540826,166.20612067407868,1,primary,36.40197140678767,4.565854931776776
42375,24.74139047076371,26.543976556489575,1,residential,3.04043929921716,8.730309650754748
42432,18.98158995007739,4424.429318828772,1,residential,388.80881061624063,11.379447167918583
42438,29.22344185907228,2225.8911543870886,1,residential,301.14907747617764,7.391326491986905
42483,48.778768272480264,542.0552134332072,1,residential,122.41104466179742,4.428156094336267
42505,9.438407485665236,2330.9733755766997,1,residential,101.85498405985872,22.88521663512136
42574,44.420106970068844,517.6103686389122,1,secondary,106.44587010998725,4.862662760932681
42586,37.61986940649527,106.93673944867126,1,residential,18.624750800071407,5.741646725724849
42629,22.561050080197266,1518.6559116078613,1,residential,158.6225559091324,9.574022451623021
42636,49.31239472990558,322.41967374057805,1,unclassified,73.60780657492018,4.380237487614984
42646,29.55487465201891,158.30506284444886,1,tertiary,21.66058467197992,7.308439049165275
42733,15.587351600430525,1089.7373913051201,1,residential,78.63944384448541,13.857389345989606
42745,27.50636012129465,750.6042448316184,1,residential,95.58514197643944,7.852729297788072
